<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2025.03.13	00:00:00.245	148.200	148.290			6
2025.03.13	00:00:00.550	148.188	148.318			6
2025.03.13	00:00:00.853	148.191	148.304			6
2025.03.13	00:00:01.466	148.203	148.293			6
2025.03.13	00:00:06.389	148.199	148.296			6
2025.03.13	00:00:07.010	148.191	148.294			6
2025.03.13	00:00:08.238	148.176	148.272			6
2025.03.13	00:00:10.074	148.191	148.294			6
2025.03.13	00:00:16.235	148.184	148.298			6
2025.03.13	00:00:16.538	148.183	148.274			6
2025.03.13	00:00:18.391	148.179	148.275			6
2025.03.13	00:00:19.310	148.186	148.276			6
2025.03.13	00:00:26.075	148.177	148.275			6
2025.03.13	00:00:30.972	148.193	148.267			6
2025.03.13	00:00:43.662	148.197	148.262			6
2025.03.13	00:00:46.217	148.176				2
2025.03.13	00:01:10.505	148.176				2
2025.03.13	00:01:50.957		148.262			4
2025.03.13	00:02:18.300	148.178				2
2025.03.13	00:02:46.219	148.181				2
2025.03.13	00:03:02.899	148.192	148.262			6
2025.03.13	00:03:55.251	148.191				2
2025.03.13	00:04:00.137	148.191				2
2025.03.13	00:04:02.574	148.194				2
2025.03.13	00:04:03.183		148.262			4
2025.03.13	00:04:04.096	148.193				2
2025.03.13	00:04:08.705	148.183				2
2025.03.13	00:04:50.241	148.182				2
2025.03.13	00:04:59.672	148.212	148.263			6
2025.03.13	00:05:00.484	148.212				2
2025.03.13	00:05:12.141	148.214				2
2025.03.13	00:06:00.503	148.214	148.263			6
2025.03.13	00:06:09.725	148.216	148.262			6
2025.03.13	00:07:00.434	148.216				2
2025.03.13	00:07:09.930		148.262			4
2025.03.13	00:08:00.503	148.216				2
2025.03.13	00:08:10.502		148.262			4
2025.03.13	00:09:00.503	148.216				2
2025.03.13	00:09:10.502		148.262			4
2025.03.13	00:09:17.305	148.218	148.261			6
2025.03.13	00:09:24.310		148.260			4
2025.03.13	00:09:27.314		148.262			4
2025.03.13	00:10:00.312	148.218				2
2025.03.13	00:10:12.254	148.185	148.275			6
2025.03.13	00:10:32.994	148.186	148.276			6
2025.03.13	00:10:42.852	148.185	148.275			6
2025.03.13	00:10:53.004	148.186	148.276			6
2025.03.13	00:11:00.093	148.186				2
2025.03.13	00:11:00.707	148.185	148.275			6
2025.03.13	00:11:26.250	148.213	148.262			6
2025.03.13	00:11:32.014	148.185	148.275			6
2025.03.13	00:11:32.619	148.218	148.262			6
2025.03.13	00:11:38.696	148.185	148.275			6
2025.03.13	00:11:39.308	148.218	148.262			6
2025.03.13	00:11:45.191	148.186	148.276			6
2025.03.13	00:11:45.821	148.218	148.262			6
2025.03.13	00:12:00.920	148.218				2
2025.03.13	00:12:03.093		148.263			4
2025.03.13	00:12:03.733		148.262			4
2025.03.13	00:12:53.231	148.217	148.258			6
2025.03.13	00:13:03.858	148.217				2
2025.03.13	00:13:58.574		148.258			4
2025.03.13	00:14:07.357	148.217				2
2025.03.13	00:15:01.313	148.217	148.258			6
2025.03.13	00:15:02.147		148.261			4
2025.03.13	00:15:03.238		148.262			4
2025.03.13	00:16:18.941	148.180	148.236			6
2025.03.13	00:16:19.278	148.179				2
2025.03.13	00:16:23.520		148.238			4
2025.03.13	00:16:27.376	148.178				2
2025.03.13	00:16:49.874	148.179	148.250			6
2025.03.13	00:16:50.469	148.181				2
2025.03.13	00:16:51.668	148.183				2
2025.03.13	00:16:52.972	148.186				2
2025.03.13	00:16:55.573		148.251			4
2025.03.13	00:17:08.419	148.183				2
2025.03.13	00:17:21.831	148.181				2
2025.03.13	00:17:26.341	148.183				2
2025.03.13	00:17:27.677		148.252			4
2025.03.13	00:17:29.670	148.186				2
2025.03.13	00:17:34.902	148.184				2
2025.03.13	00:17:36.529	148.186	148.253			6
2025.03.13	00:17:38.188	148.183				2
2025.03.13	00:17:41.273	148.186				2
2025.03.13	00:17:42.674		148.254			4
2025.03.13	00:17:43.149	148.185	148.251			6
2025.03.13	00:17:51.175	148.190				2
2025.03.13	00:17:58.421	148.189				2
2025.03.13	00:18:00.677	148.189				2
2025.03.13	00:18:04.080	148.190				2
2025.03.13	00:18:23.423	148.189				2
2025.03.13	00:18:43.380		148.251			4
2025.03.13	00:18:48.422	148.188				2
2025.03.13	00:19:01.573	148.188				2
2025.03.13	00:19:03.373	148.186				2
2025.03.13	00:19:04.229	148.189				2
2025.03.13	00:19:11.985	148.188				2
2025.03.13	00:19:23.360	148.190				2
2025.03.13	00:19:45.073		148.251			4
2025.03.13	00:19:53.365	148.184				2
2025.03.13	00:20:01.277	148.184				2
2025.03.13	00:20:47.474		148.251			4
2025.03.13	00:21:03.146	148.184				2
2025.03.13	00:21:47.773		148.251			4
2025.03.13	00:22:01.279	148.184				2
2025.03.13	00:22:49.036		148.251			4
2025.03.13	00:23:01.875	148.184				2
2025.03.13	00:23:50.472		148.251			4
2025.03.13	00:24:02.174	148.184				2
2025.03.13	00:24:50.507		148.251			4
2025.03.13	00:25:00.504	148.184				2
2025.03.13	00:25:50.989		148.251			4
2025.03.13	00:25:59.854	148.182				2
2025.03.13	00:26:00.977	148.182				2
2025.03.13	00:26:04.908	148.181	148.249			6
2025.03.13	00:26:09.998	148.180	148.245			6
2025.03.13	00:26:26.164	148.181	148.249			6
2025.03.13	00:26:27.659	148.178	148.241			6
2025.03.13	00:26:31.169	148.181	148.249			6
2025.03.13	00:26:54.682	148.182	148.247			6
2025.03.13	00:27:01.231	148.182				2
2025.03.13	00:27:26.811	148.175	148.241			6
2025.03.13	00:27:27.374	148.182	148.251			6
2025.03.13	00:27:33.892		148.247			4
2025.03.13	00:28:04.573	148.182				2
2025.03.13	00:28:33.893		148.247			4
2025.03.13	00:28:37.158		148.251			4
2025.03.13	00:29:07.478	148.182				2
2025.03.13	00:29:14.024	148.189	148.252			6
2025.03.13	00:29:18.256	148.187	148.247			6
2025.03.13	00:29:33.775		148.252			4
2025.03.13	00:29:43.003	148.189				2
2025.03.13	00:29:43.783		148.248			4
2025.03.13	00:29:47.578	148.191	148.252			6
2025.03.13	00:30:00.306	148.191	148.255			6
2025.03.13	00:30:17.230		148.248			4
2025.03.13	00:30:32.543		148.252			4
2025.03.13	00:31:01.787	148.191				2
2025.03.13	00:31:11.008		148.250			4
2025.03.13	00:31:37.170		148.247			4
2025.03.13	00:32:00.489	148.191	148.248			6
2025.03.13	00:32:22.303		148.249			4
2025.03.13	00:32:25.044	148.189	148.247			6
2025.03.13	00:32:30.444		148.248			4
2025.03.13	00:32:38.772		148.252			4
2025.03.13	00:32:52.456	148.192	148.254			6
2025.03.13	00:33:02.456	148.192				2
2025.03.13	00:33:40.001	148.190	148.245			6
2025.03.13	00:33:49.117		148.248			4
2025.03.13	00:33:52.196	148.192	148.253			6
2025.03.13	00:33:58.979		148.248			4
2025.03.13	00:34:00.617	148.192				2
2025.03.13	00:34:44.632		148.253			4
2025.03.13	00:35:00.910	148.192				2
2025.03.13	00:35:47.422		148.253			4
2025.03.13	00:36:00.676	148.192				2
2025.03.13	00:36:50.173		148.253			4
2025.03.13	00:36:51.085	148.189				2
2025.03.13	00:37:00.397	148.192	148.248			6
2025.03.13	00:37:00.706		148.256			4
2025.03.13	00:37:13.915		148.249			4
2025.03.13	00:37:18.371		148.256			4
2025.03.13	00:37:28.374		148.248			4
2025.03.13	00:37:42.308		148.256			4
2025.03.13	00:38:00.687	148.192				2
2025.03.13	00:38:42.487		148.256			4
2025.03.13	00:39:00.735	148.192				2
2025.03.13	00:39:44.239		148.256			4
2025.03.13	00:40:03.444	148.192				2
2025.03.13	00:40:39.489	148.193				2
2025.03.13	00:40:47.402		148.248			4
2025.03.13	00:40:55.414		148.256			4
2025.03.13	00:41:00.509	148.193				2
2025.03.13	00:41:55.425		148.256			4
2025.03.13	00:42:05.457	148.193				2
2025.03.13	00:42:55.437		148.256			4
2025.03.13	00:43:00.690	148.193				2
2025.03.13	00:43:55.172	148.194				2
2025.03.13	00:44:02.768	148.194	148.256			6
2025.03.13	00:45:00.948	148.194	148.262			6
2025.03.13	00:45:02.102	148.186	148.276			6
2025.03.13	00:45:04.258	148.194	148.262			6
2025.03.13	00:45:09.118	148.208	148.248			6
2025.03.13	00:46:00.565	148.207	148.246			6
2025.03.13	00:46:01.447	148.206	148.244			6
2025.03.13	00:47:00.633	148.206				2
2025.03.13	00:47:02.106	148.201	148.263			6
2025.03.13	00:47:04.259	148.206	148.244			6
2025.03.13	00:48:01.067	148.206				2
2025.03.13	00:48:04.580		148.244			4
2025.03.13	00:48:08.444		148.230			4
2025.03.13	00:48:10.725		148.242			4
2025.03.13	00:48:21.134		148.240			4
2025.03.13	00:48:37.162		148.229			4
2025.03.13	00:48:38.843		148.230			4
2025.03.13	00:48:40.600		148.231			4
2025.03.13	00:48:52.864		148.229			4
2025.03.13	00:49:00.503	148.206				2
2025.03.13	00:49:29.827		148.242			4
2025.03.13	00:49:33.776		148.231			4
2025.03.13	00:49:37.165		148.237			4
2025.03.13	00:50:01.465	148.206				2
2025.03.13	00:50:07.988		148.234			4
2025.03.13	00:50:37.160		148.229			4
2025.03.13	00:51:00.504	148.206				2
2025.03.13	00:51:04.673		148.230			4
2025.03.13	00:51:45.008		148.240			4
2025.03.13	00:52:03.374	148.206				2
2025.03.13	00:52:34.908		148.241			4
2025.03.13	00:53:00.563	148.206				2
2025.03.13	00:53:35.984		148.241			4
2025.03.13	00:53:52.012		148.235			4
2025.03.13	00:54:00.851	148.206				2
2025.03.13	00:54:10.813	148.207	148.245			6
2025.03.13	00:55:00.959	148.207				2
2025.03.13	00:55:10.958		148.245			4
2025.03.13	00:55:26.683		148.244			4
2025.03.13	00:55:31.060		148.235			4
2025.03.13	00:55:37.159		148.241			4
2025.03.13	00:55:45.173		148.244			4
2025.03.13	00:56:00.906	148.207				2
2025.03.13	00:56:32.472		148.236			4
2025.03.13	00:56:37.164		148.239			4
2025.03.13	00:57:00.899	148.207				2
2025.03.13	00:57:37.159		148.235			4
2025.03.13	00:58:01.103	148.207				2
2025.03.13	00:58:37.170		148.242			4
2025.03.13	00:59:00.507	148.207				2
2025.03.13	00:59:11.342		148.235			4
2025.03.13	00:59:22.134	148.204				2
2025.03.13	00:59:25.095	148.207	148.244			6
2025.03.13	00:59:35.531		148.235			4
2025.03.13	00:59:41.526		148.245			4
2025.03.13	00:59:58.411	148.197	148.236			6
2025.03.13	01:00:00.320	148.216	148.229			6
2025.03.13	01:00:00.626	148.201	148.236			6
2025.03.13	01:00:00.928	148.213	148.226			6
2025.03.13	01:00:01.538	148.214	148.227			6
2025.03.13	01:00:02.155	148.215				2
2025.03.13	01:00:02.461	148.216				2
2025.03.13	01:00:02.764		148.229			4
2025.03.13	01:00:03.076	148.224	148.237			6
2025.03.13	01:00:03.380	148.225	148.238			6
2025.03.13	01:00:04.296	148.226	148.237			6
2025.03.13	01:00:04.600	148.223	148.234			6
2025.03.13	01:00:04.907	148.222	148.233			6
2025.03.13	01:00:05.210		148.229			4
2025.03.13	01:00:05.522	148.223				2
2025.03.13	01:00:06.136	148.222				2
2025.03.13	01:00:06.448	148.223				2
2025.03.13	01:00:07.367	148.221				2
2025.03.13	01:00:09.939		148.228			4
2025.03.13	01:00:10.552	148.219	148.225			6
2025.03.13	01:00:11.164	148.218				2
2025.03.13	01:00:12.089	148.217				2
2025.03.13	01:00:12.391	148.216				2
2025.03.13	01:00:12.699	148.217				2
2025.03.13	01:00:14.539		148.228			4
2025.03.13	01:00:15.148	148.211	148.213			6
2025.03.13	01:00:15.449		148.212			4
2025.03.13	01:00:16.057	148.210	148.211			6
2025.03.13	01:00:16.362	148.206	148.207			6
2025.03.13	01:00:27.048	148.204	148.206			6
2025.03.13	01:00:28.884	148.212	148.215			6
2025.03.13	01:00:29.186	148.211				2
2025.03.13	01:00:30.420	148.220	148.224			6
2025.03.13	01:00:31.326	148.218	148.223			6
2025.03.13	01:00:32.550	148.217				2
2025.03.13	01:00:33.469	148.218				2
2025.03.13	01:00:40.177	148.220				2
2025.03.13	01:00:47.194	148.221				2
2025.03.13	01:00:47.507	148.235	148.236			6
2025.03.13	01:00:50.403	148.236	148.237			6
2025.03.13	01:00:57.153	148.235	148.236			6
2025.03.13	01:00:57.460	148.231	148.232			6
2025.03.13	01:00:57.765	148.232	148.233			6
2025.03.13	01:01:00.204	148.227	148.230			6
2025.03.13	01:01:00.506	148.226	148.228			6
2025.03.13	01:01:00.810	148.225	148.227			6
2025.03.13	01:01:01.420		148.228			4
2025.03.13	01:01:02.034	148.223	148.227			6
2025.03.13	01:01:10.912	148.222				2
2025.03.13	01:01:11.518	148.223				2
2025.03.13	01:01:14.268	148.222				2
2025.03.13	01:01:15.808	148.224				2
2025.03.13	01:01:16.119	148.223				2
2025.03.13	01:01:17.358	148.224				2
2025.03.13	01:01:31.718		148.226			4
2025.03.13	01:01:34.163	148.223				2
2025.03.13	01:01:34.778		148.227			4
2025.03.13	01:01:39.989		148.226			4
2025.03.13	01:01:40.300		148.227			4
2025.03.13	01:01:42.125		148.225			4
2025.03.13	01:01:45.173	148.222				2
2025.03.13	01:01:48.547	148.221				2
2025.03.13	01:01:49.167		148.226			4
2025.03.13	01:01:50.995	148.222				2
2025.03.13	01:01:52.225	148.221				2
2025.03.13	01:01:59.236	148.220				2
2025.03.13	01:02:00.152	148.220				2
