<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2025.10.16	00:03:30.594	151.014	151.117			6
2025.10.16	00:03:49.703	151.039	151.125			6
2025.10.16	00:04:09.938	151.039				2
2025.10.16	00:04:16.614		151.128			4
2025.10.16	00:04:20.923	151.040				2
2025.10.16	00:04:51.036	151.041				2
2025.10.16	00:05:00.231	151.041				2
2025.10.16	00:05:00.536	151.038				2
2025.10.16	00:05:10.067		151.129			4
2025.10.16	00:05:16.546		151.127			4
2025.10.16	00:06:00.058	151.038				2
2025.10.16	00:06:16.717		151.127			4
2025.10.16	00:06:31.549	151.043	151.123			6
2025.10.16	00:07:00.304	151.043				2
2025.10.16	00:07:31.751		151.123			4
2025.10.16	00:07:37.613	151.044				2
2025.10.16	00:08:00.157	151.044				2
2025.10.16	00:08:07.576	151.052	151.128			6
2025.10.16	00:08:23.936		151.130			4
2025.10.16	00:08:36.889		151.126			4
2025.10.16	00:09:00.010	151.052				2
2025.10.16	00:09:37.043		151.126			4
2025.10.16	00:10:00.176	151.052				2
2025.10.16	00:10:10.049	151.045				2
2025.10.16	00:10:12.834	151.038				2
2025.10.16	00:10:36.878	151.039	151.128			6
2025.10.16	00:11:00.077	151.039				2
2025.10.16	00:11:04.711	151.052				2
2025.10.16	00:11:05.335	151.039				2
2025.10.16	00:11:06.259	151.052				2
2025.10.16	00:11:12.133	151.039				2
2025.10.16	00:11:13.053	151.052				2
2025.10.16	00:11:18.911	151.039				2
2025.10.16	00:11:19.834	151.052				2
2025.10.16	00:11:25.697	151.039				2
2025.10.16	00:11:26.628	151.052				2
2025.10.16	00:11:32.492	151.039				2
2025.10.16	00:11:33.424	151.052				2
2025.10.16	00:11:37.123		151.128			4
2025.10.16	00:12:00.276	151.052				2
2025.10.16	00:12:03.987	151.069	151.140			6
2025.10.16	00:13:00.081	151.069				2
2025.10.16	00:13:04.083		151.139			4
2025.10.16	00:13:11.499	151.072	151.144			6
2025.10.16	00:13:38.036		151.142			4
2025.10.16	00:13:47.297		151.141			4
2025.10.16	00:14:00.253	151.072				2
2025.10.16	00:14:11.650	151.070	151.139			6
2025.10.16	00:14:32.317	151.072				2
2025.10.16	00:14:32.622	151.070	151.121			6
2025.10.16	00:14:33.161	151.072	151.139			6
2025.10.16	00:14:33.469	151.070	151.121			6
2025.10.16	00:14:33.803	151.072	151.139			6
2025.10.16	00:14:34.106	151.070	151.121			6
2025.10.16	00:14:34.454	151.072	151.139			6
2025.10.16	00:14:34.769	151.070	151.121			6
2025.10.16	00:14:35.742	151.072	151.139			6
2025.10.16	00:14:36.046	151.070	151.121			6
2025.10.16	00:14:36.401		151.139			4
2025.10.16	00:14:42.881	151.040	151.098			6
2025.10.16	00:14:44.005	151.044	151.127			6
2025.10.16	00:14:44.312	151.055				2
2025.10.16	00:14:45.239		151.128			4
2025.10.16	00:14:57.598		151.129			4
2025.10.16	00:15:00.068	151.055				2
2025.10.16	00:15:01.306		151.128			4
2025.10.16	00:15:01.927	151.051	151.134			6
2025.10.16	00:15:06.859		151.139			4
2025.10.16	00:15:11.490	151.052	151.144			6
2025.10.16	00:15:13.956		151.147			4
2025.10.16	00:15:30.890	151.053				2
2025.10.16	00:16:00.174	151.053				2
2025.10.16	00:16:03.575	151.052				2
2025.10.16	00:16:06.666	151.053				2
2025.10.16	00:16:08.526	151.052				2
2025.10.16	00:16:14.075		151.147			4
2025.10.16	00:16:18.407	151.030	151.081			6
2025.10.16	00:16:19.303	151.082	151.197			6
2025.10.16	00:16:19.617	151.095	151.313			6
2025.10.16	00:16:19.929	151.101	151.319			6
2025.10.16	00:16:20.240	151.014	151.232			6
2025.10.16	00:16:22.101	151.021				2
2025.10.16	00:16:34.173	151.014				2
2025.10.16	00:16:44.641	151.018				2
2025.10.16	00:16:48.352	151.057	151.256			6
2025.10.16	00:16:48.657		151.260			4
2025.10.16	00:16:49.592		151.257			4
2025.10.16	00:16:52.057		151.256			4
2025.10.16	00:16:57.317		151.262			4
2025.10.16	00:16:58.239	151.068				2
2025.10.16	00:16:59.783	151.070				2
2025.10.16	00:17:00.095	151.070				2
2025.10.16	00:17:07.197	151.068				2
2025.10.16	00:17:10.286	151.067				2
2025.10.16	00:17:10.902	151.068				2
2025.10.16	00:17:31.888	151.067				2
2025.10.16	00:17:57.545		151.262			4
2025.10.16	00:17:57.854	151.087	151.274			6
2025.10.16	00:18:00.019	151.087				2
2025.10.16	00:18:42.383	151.107	151.284			6
2025.10.16	00:19:00.041	151.107				2
2025.10.16	00:19:06.542		151.196			4
2025.10.16	00:19:07.466	151.106	151.195			6
2025.10.16	00:19:07.774	151.104	151.188			6
2025.10.16	00:19:08.782		151.180			4
2025.10.16	00:19:17.981	151.089				2
2025.10.16	00:19:18.603	151.104				2
2025.10.16	00:20:00.220	151.104	151.185			6
2025.10.16	00:20:55.436		151.184			4
2025.10.16	00:21:01.643	151.104				2
2025.10.16	00:21:03.112	151.103	151.171			6
2025.10.16	00:21:13.486		151.181			4
2025.10.16	00:21:14.218		151.186			4
2025.10.16	00:21:15.071	151.114				2
2025.10.16	00:21:16.609	151.117	151.188			6
2025.10.16	00:21:17.825		151.191			4
2025.10.16	00:21:18.769	151.109	151.195			6
2025.10.16	00:21:19.695	151.120	151.190			6
2025.10.16	00:21:21.833	151.123	151.192			6
2025.10.16	00:21:22.378	151.125	151.195			6
2025.10.16	00:21:23.399	151.123	151.194			6
2025.10.16	00:21:27.741	151.121	151.190			6
2025.10.16	00:21:31.436		151.180			4
2025.10.16	00:21:42.615		151.192			4
2025.10.16	00:21:45.016		151.195			4
2025.10.16	00:21:46.017	151.124				2
2025.10.16	00:21:49.683	151.121	151.193			6
2025.10.16	00:21:55.585	151.116	151.189			6
2025.10.16	00:22:01.088	151.116				2
2025.10.16	00:22:48.570		151.176			4
