<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2025.09.25	00:03:30.746	148.817	148.905			6
2025.09.25	00:04:00.476	148.817				2
2025.09.25	00:04:33.160		148.905			4
2025.09.25	00:04:52.567	148.797	148.900			6
2025.09.25	00:05:00.262	148.797				2
2025.09.25	00:05:00.568		148.910			4
2025.09.25	00:05:05.198	148.811				2
2025.09.25	00:05:06.266	148.819				2
2025.09.25	00:05:16.997	148.816				2
2025.09.25	00:05:17.606	148.818				2
2025.09.25	00:05:31.135	148.813				2
2025.09.25	00:05:32.669	148.810				2
2025.09.25	00:05:34.345	148.815				2
2025.09.25	00:05:36.120	148.814				2
2025.09.25	00:05:41.458	148.811				2
2025.09.25	00:05:45.111	148.812				2
2025.09.25	00:05:46.023	148.815				2
2025.09.25	00:05:55.882	148.814				2
2025.09.25	00:06:00.859	148.814	148.910			6
2025.09.25	00:06:05.681	148.818				2
2025.09.25	00:06:17.646		148.912			4
2025.09.25	00:06:18.346	148.817	148.909			6
2025.09.25	00:06:18.654	148.816				2
2025.09.25	00:06:51.218		148.908			4
2025.09.25	00:07:00.164	148.816				2
2025.09.25	00:07:01.402		148.909			4
2025.09.25	00:07:08.646	148.817				2
2025.09.25	00:07:13.181	148.816				2
2025.09.25	00:07:14.197	148.796	148.910			6
2025.09.25	00:07:19.986		148.909			4
2025.09.25	00:07:24.313	148.801				2
2025.09.25	00:07:26.248	148.808				2
2025.09.25	00:07:28.884	148.809				2
2025.09.25	00:07:30.252	148.816				2
2025.09.25	00:07:34.171	148.815				2
2025.09.25	00:07:42.379		148.913			4
2025.09.25	00:07:52.632		148.910			4
2025.09.25	00:07:58.511		148.913			4
2025.09.25	00:08:10.513	148.815				2
2025.09.25	00:08:14.346	148.814				2
2025.09.25	00:08:22.255	148.809				2
2025.09.25	00:08:25.706	148.801	148.918			6
2025.09.25	00:08:26.353	148.802				2
2025.09.25	00:08:30.352	148.801				2
2025.09.25	00:08:42.771	148.804	148.907			6
2025.09.25	00:09:00.102	148.804				2
2025.09.25	00:09:17.416		148.908			4
2025.09.25	00:10:00.072	148.804				2
2025.09.25	00:10:01.310		148.905			4
2025.09.25	00:10:04.710	148.801				2
2025.09.25	00:10:05.637	148.804				2
2025.09.25	00:10:11.207		148.907			4
2025.09.25	00:10:15.225	148.808				2
2025.09.25	00:10:18.628		148.910			4
2025.09.25	00:11:00.286	148.808				2
2025.09.25	00:11:15.096	148.810				2
2025.09.25	00:11:16.946		148.907			4
2025.09.25	00:11:23.138		148.910			4
2025.09.25	00:11:24.061		148.907			4
2025.09.25	00:11:29.621		148.910			4
2025.09.25	00:11:30.543		148.907			4
2025.09.25	00:12:00.180	148.810				2
2025.09.25	00:12:02.641		148.918			4
2025.09.25	00:12:12.535		148.914			4
2025.09.25	00:12:48.986		148.910			4
2025.09.25	00:12:54.246		148.906			4
