<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2025.07.22	00:03:31.360	147.307	147.439			6
2025.07.22	00:04:00.206	147.307				2
2025.07.22	00:04:31.478		147.439			4
2025.07.22	00:05:00.018	147.307				2
2025.07.22	00:05:31.544		147.439			4
2025.07.22	00:05:40.401	147.308	147.433			6
2025.07.22	00:05:40.708		147.437			4
2025.07.22	00:05:41.015	147.307	147.435			6
2025.07.22	00:05:50.218	147.308	147.433			6
2025.07.22	00:05:50.529		147.429			4
2025.07.22	00:06:00.001	147.308				2
2025.07.22	00:06:00.307	147.307	147.439			6
2025.07.22	00:06:00.918		147.413			4
2025.07.22	00:06:04.287	147.308	147.415			6
2025.07.22	00:06:06.429	147.307	147.439			6
2025.07.22	00:06:38.664	147.308	147.403			6
2025.07.22	00:06:59.902	147.300	147.390			6
2025.07.22	00:07:00.204	147.300	147.392			6
2025.07.22	00:07:02.976	147.301				2
2025.07.22	00:07:04.209	147.300				2
2025.07.22	00:07:08.493	147.301				2
2025.07.22	00:07:09.721	147.300				2
2025.07.22	00:07:10.324		147.387			4
2025.07.22	00:07:15.191	147.299	147.386			6
2025.07.22	00:07:19.170	147.300	147.387			6
2025.07.22	00:07:20.686	147.297	147.384			6
2025.07.22	00:07:22.844	147.296	147.383			6
2025.07.22	00:07:30.140	147.295	147.382			6
2025.07.22	00:07:33.189	147.294	147.381			6
2025.07.22	00:07:35.616	147.295	147.382			6
2025.07.22	00:07:37.761	147.296	147.383			6
2025.07.22	00:07:43.252		147.362			4
2025.07.22	00:07:43.557	147.280				2
2025.07.22	00:07:52.510	147.248	147.347			6
2025.07.22	00:07:53.427	147.247				2
2025.07.22	00:08:00.188	147.247				2
2025.07.22	00:08:02.019		147.345			4
2025.07.22	00:08:07.520	147.248	147.337			6
2025.07.22	00:08:08.134	147.247				2
2025.07.22	00:08:19.146	147.248	147.343			6
2025.07.22	00:08:46.456	147.246	147.362			6
2025.07.22	00:08:47.380		147.366			4
2025.07.22	00:08:50.773	147.247				2
2025.07.22	00:09:00.033	147.247				2
2025.07.22	00:09:38.788	147.246				2
2025.07.22	00:09:46.508	147.247	147.370			6
2025.07.22	00:10:00.062	147.247				2
2025.07.22	00:10:03.435	147.246	147.378			6
2025.07.22	00:10:03.741	147.247				2
2025.07.22	00:10:05.278	147.246	147.352			6
2025.07.22	00:10:09.566	147.247	147.350			6
2025.07.22	00:10:11.717	147.246				2
2025.07.22	00:10:12.027		147.348			4
2025.07.22	00:10:15.412	147.247	147.346			6
2025.07.22	00:10:16.331		147.342			4
2025.07.22	00:10:20.597	147.246	147.352			6
2025.07.22	00:10:21.842	147.244	147.331			6
2025.07.22	00:10:48.720	147.243	147.330			6
2025.07.22	00:10:49.025	147.246	147.333			6
2025.07.22	00:10:57.895	147.247	147.334			6
2025.07.22	00:11:00.047	147.247				2
2025.07.22	00:11:00.361	147.246	147.333			6
2025.07.22	00:11:00.990		147.334			4
2025.07.22	00:11:25.542		147.336			4
2025.07.22	00:11:31.699	147.245	147.332			6
2025.07.22	00:11:42.148	147.247	147.334			6
2025.07.22	00:11:48.896	147.246	147.340			6
2025.07.22	00:11:56.890	147.247	147.341			6
2025.07.22	00:12:00.263	147.246	147.334			6
2025.07.22	00:12:07.975		147.346			4
2025.07.22	00:12:09.512	147.247	147.342			6
2025.07.22	00:12:16.617	147.246	147.340			6
2025.07.22	00:12:17.831	147.247				2
2025.07.22	00:12:42.714	147.246	147.334			6
2025.07.22	00:12:45.486	147.247	147.336			6
2025.07.22	00:12:46.092	147.246	147.334			6
2025.07.22	00:12:47.937		147.338			4
2025.07.22	00:12:49.466		147.336			4
2025.07.22	00:13:00.217	147.246				2
2025.07.22	00:13:09.718	147.247				2
2025.07.22	00:13:25.690	147.246				2
2025.07.22	00:13:48.791	147.247	147.342			6
2025.07.22	00:13:52.477		147.340			4
2025.07.22	00:13:55.867	147.246	147.338			6
2025.07.22	00:13:57.406	147.247				2
2025.07.22	00:13:58.949	147.246	147.336			6
2025.07.22	00:14:00.187	147.246				2
2025.07.22	00:14:02.037	147.247				2
2025.07.22	00:14:06.979	147.246	147.334			6
2025.07.22	00:14:07.596		147.333			4
2025.07.22	00:14:07.899		147.334			4
2025.07.22	00:14:08.835	147.247	147.336			6
2025.07.22	00:14:11.900	147.246	147.334			6
2025.07.22	00:14:12.822	147.247				2
2025.07.22	00:14:18.049	147.246	147.333			6
2025.07.22	00:14:18.969	147.241	147.301			6
2025.07.22	00:14:34.656	147.233	147.287			6
2025.07.22	00:14:47.530		147.286			4
2025.07.22	00:14:49.373		147.287			4
2025.07.22	00:14:54.286	147.231				2
2025.07.22	00:14:54.904	147.235	147.297			6
2025.07.22	00:14:55.210		147.303			4
2025.07.22	00:15:00.095	147.235				2
2025.07.22	00:15:06.303		147.304			4
2025.07.22	00:15:11.672		147.303			4
2025.07.22	00:15:19.352		147.304			4
2025.07.22	00:16:00.258	147.235				2
2025.07.22	00:16:17.766	147.234	147.310			6
2025.07.22	00:16:18.074		147.311			4
2025.07.22	00:16:23.910		147.310			4
2025.07.22	00:16:59.655		147.309			4
2025.07.22	00:17:00.270	147.234				2
2025.07.22	00:17:01.198		147.310			4
2025.07.22	00:17:09.552		147.309			4
2025.07.22	00:17:14.491		147.294			4
2025.07.22	00:17:24.694		147.290			4
2025.07.22	00:17:54.659	147.239	147.289			6
2025.07.22	00:17:54.964		147.285			4
2025.07.22	00:17:59.371		147.283			4
2025.07.22	00:18:01.828	147.239				2
2025.07.22	00:18:08.717		147.310			4
2025.07.22	00:18:10.268		147.309			4
2025.07.22	00:18:18.303		147.310			4
2025.07.22	00:18:36.728		147.311			4
2025.07.22	00:18:41.042		147.310			4
2025.07.22	00:18:51.782		147.311			4
2025.07.22	00:19:00.086	147.239				2
2025.07.22	00:19:30.889		147.310			4
2025.07.22	00:20:00.221	147.239				2
2025.07.22	00:20:30.944		147.310			4
2025.07.22	00:21:00.409	147.239	147.309			6
2025.07.22	00:21:21.299		147.310			4
2025.07.22	00:21:22.602		147.306			4
2025.07.22	00:21:22.924		147.309			4
2025.07.22	00:21:23.229		147.307			4
2025.07.22	00:22:02.542	147.239	147.292			6
2025.07.22	00:22:08.773	147.238				2
2025.07.22	00:22:10.579		147.290			4
2025.07.22	00:22:14.549	147.242	147.306			6
2025.07.22	00:22:16.941	147.241	147.297			6
2025.07.22	00:22:20.936		147.296			4
2025.07.22	00:22:39.075		147.300			4
2025.07.22	00:22:41.658		147.299			4
2025.07.22	00:23:00.360	147.241				2
2025.07.22	00:23:17.034		147.287			4
2025.07.22	00:23:34.177	147.245	147.299			6
2025.07.22	00:23:35.742	147.241	147.298			6
2025.07.22	00:23:44.385		147.295			4
2025.07.22	00:23:45.320	147.242				2
2025.07.22	00:23:50.880		147.294			4
2025.07.22	00:24:00.111	147.242				2
2025.07.22	00:24:13.022	147.207				2
2025.07.22	00:24:16.719	147.241				2
2025.07.22	00:24:29.046		147.298			4
2025.07.22	00:24:31.829		147.297			4
2025.07.22	00:25:03.139	147.241				2
2025.07.22	00:25:21.113		147.291			4
2025.07.22	00:25:22.382		147.297			4
2025.07.22	00:26:01.826	147.241				2
2025.07.22	00:26:22.688		147.297			4
2025.07.22	00:26:37.735		147.299			4
2025.07.22	00:27:01.829	147.241				2
2025.07.22	00:27:16.572	147.240				2
2025.07.22	00:27:17.322	147.241				2
2025.07.22	00:27:47.624		147.299			4
2025.07.22	00:28:03.776	147.241				2
2025.07.22	00:28:12.658		147.296			4
2025.07.22	00:28:20.945		147.299			4
2025.07.22	00:28:25.303		147.296			4
2025.07.22	00:28:38.202		147.299			4
2025.07.22	00:28:40.309		147.296			4
2025.07.22	00:28:44.302	147.238	147.309			6
2025.07.22	00:28:46.480		147.307			4
2025.07.22	00:28:47.093	147.249	147.306			6
2025.07.22	00:28:49.862	147.247	147.301			6
2025.07.22	00:28:53.266		147.304			4
2025.07.22	00:28:54.991		147.301			4
2025.07.22	00:29:00.220	147.247				2
2025.07.22	00:29:11.946		147.304			4
2025.07.22	00:29:13.589		147.301			4
2025.07.22	00:29:54.190		147.304			4
2025.07.22	00:30:01.826	147.247				2
2025.07.22	00:30:07.062		147.301			4
2025.07.22	00:31:00.085	147.247				2
2025.07.22	00:31:07.185		147.301			4
2025.07.22	00:32:00.001	147.247				2
2025.07.22	00:32:07.415		147.301			4
2025.07.22	00:33:00.134	147.247				2
2025.07.22	00:33:07.540		147.301			4
2025.07.22	00:34:00.011	147.247				2
2025.07.22	00:34:07.724		147.301			4
2025.07.22	00:35:00.241	147.247				2
2025.07.22	00:35:07.964		147.301			4
2025.07.22	00:35:33.581	147.244				2
2025.07.22	00:35:35.737		147.303			4
2025.07.22	00:35:39.302		147.301			4
2025.07.22	00:36:00.221	147.244				2
2025.07.22	00:36:39.517		147.301			4
2025.07.22	00:37:00.069	147.244				2
2025.07.22	00:37:13.011	147.251				2
2025.07.22	00:37:13.326		147.304			4
2025.07.22	00:37:38.990	147.253	147.309			6
2025.07.22	00:37:40.040	147.256				2
2025.07.22	00:37:44.866	147.254	147.304			6
2025.07.22	00:37:47.626	147.252	147.303			6
2025.07.22	00:37:49.177	147.254	147.308			6
2025.07.22	00:37:50.184	147.256				2
2025.07.22	00:38:00.539	147.254	147.304			6
2025.07.22	00:38:01.829		147.303			4
2025.07.22	00:38:03.857	147.252				2
2025.07.22	00:38:04.863	147.254				2
2025.07.22	00:39:00.358	147.254				2
2025.07.22	00:39:02.458		147.303			4
2025.07.22	00:39:21.826		147.302			4
2025.07.22	00:39:30.569	147.252				2
2025.07.22	00:39:31.579	147.254				2
2025.07.22	00:39:34.484	147.252				2
2025.07.22	00:39:35.500	147.254				2
2025.07.22	00:39:37.124		147.304			4
2025.07.22	00:39:41.099	147.253				2
2025.07.22	00:39:42.215	147.254				2
2025.07.22	00:40:01.559	147.254				2
2025.07.22	00:40:39.058		147.304			4
2025.07.22	00:40:48.959	147.252				2
2025.07.22	00:40:50.091	147.254				2
2025.07.22	00:40:53.170	147.252				2
2025.07.22	00:40:54.179	147.254				2
2025.07.22	00:40:56.882	147.252				2
2025.07.22	00:40:57.887	147.254				2
2025.07.22	00:41:00.399	147.254				2
2025.07.22	00:41:10.391	147.259	147.307			6
2025.07.22	00:41:13.552	147.256	147.308			6
2025.07.22	00:41:18.279	147.254	147.303			6
2025.07.22	00:41:28.647	147.252				2
2025.07.22	00:41:29.525	147.254				2
2025.07.22	00:41:35.017	147.252				2
2025.07.22	00:41:36.231	147.254				2
2025.07.22	00:41:42.738	147.252				2
2025.07.22	00:41:43.741	147.254				2
2025.07.22	00:41:44.542	147.252	147.299			6
2025.07.22	00:41:46.148	147.254	147.303			6
2025.07.22	00:41:49.964	147.252	147.299			6
2025.07.22	00:41:53.468	147.254	147.303			6
2025.07.22	00:42:04.259	147.254				2
2025.07.22	00:42:13.842	147.252				2
2025.07.22	00:42:14.651	147.254				2
2025.07.22	00:42:21.329	147.252	147.299			6
2025.07.22	00:42:23.222	147.256	147.308			6
2025.07.22	00:42:36.066	147.252	147.299			6
2025.07.22	00:42:38.892	147.256	147.308			6
2025.07.22	00:42:42.180	147.269	147.318			6
2025.07.22	00:42:43.172	147.270				2
2025.07.22	00:42:46.402	147.277	147.323			6
2025.07.22	00:42:51.358	147.274	147.320			6
2025.07.22	00:43:00.658	147.274				2
2025.07.22	00:43:08.430		147.319			4
2025.07.22	00:43:20.277	147.256	147.308			6
2025.07.22	00:43:21.047	147.257				2
2025.07.22	00:43:24.835	147.269	147.318			6
2025.07.22	00:44:00.193	147.269				2
2025.07.22	00:44:05.379		147.315			4
2025.07.22	00:44:49.858	147.264	147.309			6
2025.07.22	00:44:54.591	147.257	147.308			6
2025.07.22	00:44:57.794	147.264	147.315			6
2025.07.22	00:44:58.802	147.266				2
2025.07.22	00:45:00.355	147.266				2
2025.07.22	00:45:02.471	147.268	147.318			6
2025.07.22	00:45:03.136	147.239	147.326			6
2025.07.22	00:45:06.493	147.268	147.318			6
2025.07.22	00:45:11.202	147.282	147.304			6
2025.07.22	00:45:39.745		147.301			4
2025.07.22	00:46:00.369	147.282				2
2025.07.22	00:46:45.243		147.301			4
2025.07.22	00:47:02.168	147.282				2
2025.07.22	00:47:03.138	147.253	147.312			6
2025.07.22	00:47:06.523	147.282	147.301			6
2025.07.22	00:47:06.869	147.271				2
2025.07.22	00:48:04.259	147.271				2
