<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2025.11.28	00:03:30.663	156.268	156.347			6
2025.11.28	00:03:49.504		156.355			4
2025.11.28	00:04:00.002	156.268				2
2025.11.28	00:04:26.263		156.349			4
2025.11.28	00:05:00.236	156.268				2
2025.11.28	00:05:04.243	156.263				2
2025.11.28	00:05:07.328		156.359			4
2025.11.28	00:05:16.566		156.349			4
2025.11.28	00:05:18.716	156.265				2
2025.11.28	00:05:31.025	156.263				2
2025.11.28	00:05:58.400	156.265				2
2025.11.28	00:06:00.253	156.265				2
2025.11.28	00:06:04.251	156.264				2
2025.11.28	00:06:07.943	156.266				2
2025.11.28	00:06:15.324		156.359			4
2025.11.28	00:06:19.972	156.264	156.358			6
2025.11.28	00:06:26.163		156.349			4
2025.11.28	00:06:53.974	156.266				2
2025.11.28	00:06:57.373		156.359			4
2025.11.28	00:07:00.147	156.266				2
2025.11.28	00:07:04.466	156.265	156.361			6
2025.11.28	00:07:06.622		156.347			4
2025.11.28	00:07:07.851	156.267				2
2025.11.28	00:07:14.936	156.265				2
2025.11.28	00:07:31.303	156.267				2
2025.11.28	00:07:31.613	156.265				2
2025.11.28	00:08:00.024	156.265				2
2025.11.28	00:08:06.509	156.267				2
2025.11.28	00:08:06.821		156.347			4
2025.11.28	00:08:19.524	156.265				2
2025.11.28	00:08:51.697	156.263				2
2025.11.28	00:08:54.791		156.356			4
2025.11.28	00:09:00.050	156.263				2
2025.11.28	00:09:04.376	156.261				2
2025.11.28	00:09:05.610	156.263				2
2025.11.28	00:09:15.190		156.359			4
2025.11.28	00:09:17.974		156.349			4
2025.11.28	00:09:27.257	156.265				2
2025.11.28	00:09:42.074		156.329			4
2025.11.28	00:09:42.382	156.286				2
2025.11.28	00:09:43.313	156.285				2
2025.11.28	00:09:51.029	156.284				2
2025.11.28	00:09:57.213		156.351			4
2025.11.28	00:10:00.298	156.284				2
2025.11.28	00:10:03.719	156.270	156.359			6
2025.11.28	00:10:04.337		156.351			4
2025.11.28	00:10:10.303		156.361			4
2025.11.28	00:10:10.614	156.274	156.363			6
2025.11.28	00:10:11.542		156.370			4
2025.11.28	00:10:13.705	156.275	156.372			6
2025.11.28	00:10:16.480	156.279	156.371			6
2025.11.28	00:10:23.285		156.373			4
2025.11.28	00:10:34.117	156.280				2
2025.11.28	00:11:00.079	156.280				2
2025.11.28	00:11:05.021		156.342			4
2025.11.28	00:11:06.566		156.373			4
2025.11.28	00:11:06.874	156.279	156.371			6
2025.11.28	00:11:07.801	156.282	156.342			6
2025.11.28	00:11:12.875	156.279	156.371			6
2025.11.28	00:11:13.815	156.282	156.342			6
2025.11.28	00:11:16.724		156.364			4
2025.11.28	00:11:19.175	156.279	156.373			6
2025.11.28	00:11:20.412	156.282	156.364			6
2025.11.28	00:11:25.176	156.279	156.373			6
2025.11.28	00:11:26.424	156.282	156.364			6
2025.11.28	00:11:31.775	156.279	156.375			6
2025.11.28	00:11:32.699	156.282	156.364			6
2025.11.28	00:11:37.671		156.341			4
2025.11.28	00:12:00.474	156.282				2
2025.11.28	00:12:10.476	156.283				2
2025.11.28	00:12:22.475		156.356			4
2025.11.28	00:12:29.436		156.364			4
2025.11.28	00:12:34.176		156.341			4
2025.11.28	00:13:00.475	156.283				2
2025.11.28	00:13:16.097		156.364			4
2025.11.28	00:13:24.935		156.356			4
2025.11.28	00:13:34.330		156.342			4
2025.11.28	00:14:00.474	156.283				2
2025.11.28	00:14:08.352		156.364			4
2025.11.28	00:14:09.535		156.341			4
2025.11.28	00:14:20.475	156.284				2
2025.11.28	00:14:40.475		156.356			4
2025.11.28	00:14:42.575		156.364			4
2025.11.28	00:14:43.923		156.356			4
2025.11.28	00:14:47.037		156.342			4
2025.11.28	00:15:00.474	156.284				2
2025.11.28	00:15:05.075	156.285				2
2025.11.28	00:15:05.377	156.283				2
2025.11.28	00:15:05.681	156.284				2
2025.11.28	00:15:05.999	156.287				2
2025.11.28	00:15:17.015		156.344			4
2025.11.28	00:15:18.073		156.341			4
2025.11.28	00:15:25.556	156.288				2
2025.11.28	00:15:48.975		156.361			4
2025.11.28	00:15:51.749		156.359			4
2025.11.28	00:15:52.674		156.360			4
2025.11.28	00:15:54.524		156.359			4
2025.11.28	00:15:56.071		156.344			4
2025.11.28	00:16:00.473	156.288				2
2025.11.28	00:16:16.583	156.286				2
2025.11.28	00:16:21.104		156.341			4
2025.11.28	00:16:25.605	156.284				2
2025.11.28	00:16:28.376	156.288				2
2025.11.28	00:16:50.474	156.289				2
2025.11.28	00:16:51.275		156.361			4
2025.11.28	00:16:53.165	156.291	156.362			6
2025.11.28	00:17:00.275	156.291	156.359			6
2025.11.28	00:17:01.200		156.360			4
2025.11.28	00:17:02.437		156.361			4
